2018/05/02,4715058,82720787,17.20,18.10,17.00,17.05,0.05,1819,2617,台航
2018/08/21,836596,16174782,19.25,19.45,19.20,19.45,0.15,448,2617,台航
2018/08/27,2479319,48601280,19.50,19.75,19.40,19.65,0.25,914,2617,台航
2018/08/28,2513100,47602284,19.10,19.20,18.75,18.85,0.00,1546,2617,台航
2018/08/29,925500,17296425,18.85,18.90,18.60,18.65,-0.20,410,2617,台航
2018/08/30,668600,12471479,18.75,18.75,18.60,18.65,0.00,294,2617,台航
2018/08/31,1000340,18443073,18.60,18.60,18.30,18.45,-0.20,374,2617,台航
2018/09/03,655758,12089932,18.45,18.55,18.35,18.35,-0.10,261,2617,台航
2018/09/04,891150,16327429,18.35,18.50,18.25,18.30,-0.05,488,2617,台航
2018/09/05,1326000,23911900,18.25,18.25,17.90,18.00,-0.30,501,2617,台航
2018/09/05,1326000,23911900,18.25,18.25,17.90,18.00,-0.30,501,2617,台航
2018/09/05,1333230,24042040,18.25,18.25,17.90,18.00,-0.30,509,2617,台航
2017/06/30,447706,6077381,13.60,13.70,13.40,13.60,0.05,133,2617,台航
2017/06/29,1462381,19929893,13.30,13.95,13.30,13.55,0.25,429,2617,台航
2017/06/28,260000,3459700,13.20,13.35,13.20,13.30,0.10,92,2617,台航
2017/06/27,266200,3535180,13.30,13.35,13.20,13.20,-0.10,100,2617,台航
2017/06/26,278104,3686122,13.25,13.30,13.20,13.30,0.10,138,2617,台航
2017/06/23,132925,1753017,13.20,13.25,13.15,13.20,0.00,47,2617,台航
2017/06/22,212350,2813018,13.35,13.35,13.20,13.20,-0.10,65,2617,台航
2017/06/21,312000,4115850,13.15,13.30,13.10,13.30,0.15,119,2617,台航
2017/06/20,250398,3277413,13.20,13.20,13.05,13.15,-0.05,64,2617,台航
2017/06/19,259000,3386750,13.25,13.25,13.00,13.20,-0.05,75,2617,台航
2017/06/16,328120,4320170,13.25,13.25,13.10,13.25,0.00,84,2617,台航
2017/06/15,293000,3833100,13.10,13.25,13.00,13.25,0.15,109,2617,台航
2017/06/14,903210,11941280,13.40,13.40,13.10,13.10,-0.30,216,2617,台航
2017/06/13,200428,2684992,13.35,13.45,13.35,13.40,0.10,71,2617,台航
2017/06/12,136000,1819300,13.35,13.40,13.30,13.30,0.00,67,2617,台航
2017/06/09,248000,3297850,13.30,13.40,13.25,13.30,0.00,88,2617,台航
2017/06/08,154228,2051582,13.40,13.40,13.25,13.30,-0.10,49,2617,台航
2017/06/07,638188,8597719,13.40,13.60,13.35,13.40,0.05,156,2617,台航
2017/06/06,269920,3583792,13.30,13.35,13.20,13.35,0.05,120,2617,台航
2017/06/05,350472,4643780,13.30,13.30,13.20,13.30,0.00,109,2617,台航
2017/06/03,482086,6400339,13.25,13.40,13.20,13.30,0.00,65,2617,台航
2017/06/02,170511,2261245,13.35,13.35,13.20,13.30,0.00,61,2617,台航
2017/06/01,408000,5402300,13.20,13.40,13.15,13.30,0.05,92,2617,台航
2017/05/31,559000,7416550,13.30,13.45,13.15,13.25,-0.05,107,2617,台航
2017/05/26,317874,4224836,13.20,13.35,13.20,13.30,0.10,134,2617,台航
2017/05/25,870261,11449019,13.00,13.30,12.95,13.20,0.20,229,2617,台航
2017/05/24,648000,8429100,12.95,13.15,12.95,13.00,0.00,163,2617,台航
2017/05/23,287265,3740468,13.20,13.20,13.00,13.00,-0.10,145,2617,台航
2017/05/22,661221,8657123,13.00,13.25,12.90,13.10,0.15,157,2617,台航
2017/05/19,1089084,14108281,12.90,13.10,12.85,12.95,0.10,199,2617,台航
2017/05/18,339225,4329091,12.65,12.90,12.65,12.85,0.05,86,2617,台航
2017/05/17,458200,5887580,12.90,13.00,12.80,12.80,-0.10,85,2617,台航
2017/05/16,352000,4510000,12.70,13.00,12.65,12.90,0.25,100,2617,台航
2017/05/15,419365,5299248,12.70,12.70,12.60,12.65,0.10,134,2617,台航
2017/05/12,333084,4195900,12.55,12.65,12.55,12.55,0.00,109,2617,台航
2017/05/11,192000,2410400,12.60,12.60,12.50,12.55,0.05,86,2617,台航
2017/05/10,350776,4396472,12.50,12.60,12.50,12.50,0.00,153,2617,台航
2017/05/09,346852,4362113,12.65,12.65,12.50,12.50,-0.10,108,2617,台航
2017/05/08,592120,7528304,12.65,12.85,12.60,12.60,-0.10,146,2617,台航
2017/05/05,221000,2790850,12.70,12.75,12.55,12.70,0.00,70,2617,台航
2017/05/04,489363,6168473,12.70,12.70,12.50,12.70,0.10,99,2617,台航
2017/05/03,91003,1151836,12.75,12.80,12.60,12.60,-0.15,41,2617,台航
2017/05/02,380315,4837349,12.65,12.80,12.60,12.75,0.10,74,2617,台航
2017/04/28,246060,3130505,12.80,12.80,12.65,12.65,-0.05,68,2617,台航
2017/04/27,150051,1899447,12.75,12.75,12.60,12.70,0.00,58,2617,台航
2017/04/26,161000,2038450,12.70,12.75,12.60,12.70,0.10,76,2617,台航
2017/04/25,155000,1956100,12.60,12.70,12.60,12.60,0.05,67,2617,台航
2017/04/24,127622,1604193,12.60,12.65,12.50,12.55,-0.05,55,2617,台航
2017/04/21,695118,8730330,12.55,12.75,12.50,12.60,0.10,112,2617,台航
2017/04/20,648152,8149499,12.50,12.70,12.50,12.50,-0.05,142,2617,台航
2017/04/19,362684,4583750,12.75,12.75,12.55,12.55,-0.30,116,2617,台航
2017/04/18,434000,5570300,12.70,12.95,12.70,12.85,0.20,100,2617,台航
2017/04/17,464010,5899974,12.75,12.80,12.65,12.65,-0.15,104,2617,台航
2017/04/14,710010,9177778,13.05,13.10,12.80,12.80,-0.25,163,2617,台航
2017/04/13,347704,4548902,12.95,13.25,12.95,13.05,0.10,113,2617,台航
2017/04/12,587231,7600555,12.90,13.10,12.90,12.95,0.00,179,2617,台航
2017/04/11,641540,8335343,13.20,13.20,12.90,12.95,-0.15,210,2617,台航
2017/04/10,482115,6291455,13.20,13.20,13.00,13.10,-0.10,185,2617,台航
2017/04/07,969307,12762800,13.40,13.40,13.10,13.20,-0.10,247,2617,台航
2017/04/06,512001,6829063,13.50,13.50,13.30,13.30,-0.15,174,2617,台航
2017/04/05,334901,4527519,13.35,13.60,13.35,13.45,-0.05,144,2617,台航
2017/03/31,527097,7090750,13.60,13.65,13.35,13.50,0.00,160,2617,台航
2017/03/30,635015,8632445,13.70,13.80,13.50,13.50,-0.15,170,2617,台航
2017/03/29,1354342,18509126,13.45,13.85,13.40,13.65,0.25,419,2617,台航
2017/03/28,847506,11354477,13.55,13.55,13.20,13.40,-0.05,252,2617,台航
2017/03/27,769020,10342865,13.45,13.55,13.35,13.45,0.00,273,2617,台航
2017/03/24,472111,6358354,13.60,13.60,13.45,13.45,-0.20,136,2617,台航
2017/03/23,750444,10146712,13.55,13.65,13.45,13.65,0.10,241,2617,台航
2017/03/22,1393200,18937970,13.80,13.80,13.50,13.55,-0.30,341,2617,台航
2017/03/21,430553,5982581,14.00,14.00,13.85,13.85,-0.15,131,2617,台航
2017/03/20,655174,9156012,14.05,14.10,13.90,14.00,0.05,170,2617,台航
2017/03/17,740000,10437650,14.00,14.25,13.95,13.95,0.00,264,2617,台航
2017/03/16,478000,6673900,14.05,14.05,13.85,13.95,0.00,170,2617,台航
2017/03/15,286127,3964371,13.85,13.95,13.80,13.95,0.10,109,2617,台航
2017/03/14,590511,8244777,13.80,14.10,13.75,13.85,0.15,205,2617,台航
2017/03/13,503126,6921174,13.80,13.90,13.70,13.70,-0.10,148,2617,台航
2017/03/10,1091250,15014824,13.85,13.95,13.70,13.80,-0.05,244,2617,台航
2017/03/09,551778,7661975,14.15,14.15,13.80,13.85,-0.20,187,2617,台航
2017/03/08,1078000,15231950,14.15,14.35,14.00,14.05,0.10,364,2617,台航
2017/03/07,495020,6903878,13.95,14.10,13.85,13.95,0.10,165,2617,台航
2017/03/06,769100,10593930,13.75,13.85,13.70,13.85,0.15,184,2617,台航
2017/03/03,641291,8829365,13.75,13.85,13.70,13.70,-0.05,189,2617,台航
2017/03/02,1369289,19084136,14.25,14.30,13.70,13.75,-0.35,453,2617,台航
2017/03/01,1022101,14493883,14.30,14.35,14.10,14.10,-0.15,337,2617,台航
2017/02/24,1945056,27915743,14.35,14.50,14.25,14.25,0.05,570,2617,台航
2017/02/23,1315672,18755774,14.45,14.45,14.10,14.20,-0.15,473,2617,台航
2017/02/22,5080383,73069673,14.00,14.70,14.00,14.35,0.35,1368,2617,台航
2017/02/21,1855488,26110132,14.05,14.30,13.85,14.00,0.00,599,2617,台航
2017/02/20,2967565,41912666,13.85,14.25,13.85,14.00,0.20,844,2617,台航
2017/02/18,1438098,19844492,13.80,13.95,13.70,13.80,0.10,402,2617,台航
2017/02/17,1237300,16912380,13.85,13.85,13.55,13.70,-0.10,306,2617,台航
2017/02/16,2122420,29329495,14.15,14.15,13.65,13.80,-0.35,676,2617,台航
2017/02/15,6009157,83670758,13.15,14.30,13.15,14.15,1.05,1909,2617,台航
2017/02/14,625000,8188700,13.15,13.20,13.05,13.10,-0.05,166,2617,台航
2017/02/13,816500,10722274,13.10,13.20,13.05,13.15,0.05,223,2617,台航
2017/02/10,1178133,15462685,13.10,13.25,13.05,13.10,0.05,288,2617,台航
2017/02/09,618168,8128834,13.30,13.30,13.05,13.05,-0.10,199,2617,台航
2017/02/08,1134500,14909250,13.10,13.20,13.10,13.15,0.05,284,2617,台航
2017/02/07,651010,8478836,13.10,13.10,12.95,13.10,0.00,218,2617,台航
2017/02/06,1310200,17265039,13.10,13.30,13.10,13.10,0.10,341,2617,台航
2017/02/03,672222,8698758,12.90,13.05,12.90,13.00,0.15,222,2617,台航
2017/02/02,602200,7698590,12.85,12.85,12.70,12.85,0.15,188,2617,台航
2017/01/24,562433,7185755,12.75,12.85,12.70,12.70,-0.05,150,2617,台航
2017/01/23,427000,5446150,12.75,12.80,12.70,12.75,0.00,113,2617,台航
2017/01/20,392276,5012717,12.95,12.95,12.70,12.75,-0.10,133,2617,台航
2017/01/19,2005982,25627669,12.60,13.00,12.50,12.85,0.25,561,2617,台航
2017/01/18,322072,4045000,12.55,12.60,12.50,12.60,0.05,159,2617,台航
2017/01/17,338274,4244588,12.55,12.60,12.50,12.55,-0.05,88,2617,台航
2017/01/16,357025,4479912,12.65,12.65,12.50,12.60,0.05,110,2617,台航
2017/01/13,317543,3979337,12.60,12.60,12.50,12.55,-0.05,72,2617,台航
2017/01/12,389600,4892700,12.55,12.65,12.50,12.60,0.10,78,2617,台航
2017/01/11,565000,7077750,12.50,12.65,12.45,12.50,0.00,175,2617,台航
2017/01/10,424000,5289100,12.40,12.60,12.40,12.50,0.05,88,2617,台航
2017/01/09,266000,3317800,12.55,12.55,12.45,12.45,-0.10,77,2617,台航
2017/01/06,225772,2817699,12.50,12.55,12.40,12.55,0.05,94,2617,台航
2017/01/05,436000,5416650,12.30,12.50,12.30,12.50,0.15,134,2617,台航
2017/01/04,187000,2307900,12.40,12.40,12.30,12.35,-0.05,70,2617,台航
2017/01/03,327000,4044750,12.30,12.45,12.30,12.40,0.10,105,2617,台航
2016/12/30,250500,3061699,12.20,12.30,12.15,12.30,0.10,94,2617,台航
2016/12/29,202000,2466250,12.30,12.30,12.20,12.20,-0.10,68,2617,台航
2016/12/28,300089,3683048,12.25,12.35,12.25,12.30,0.05,91,2617,台航
2016/12/27,271328,3323801,12.40,12.40,12.20,12.25,-0.05,72,2617,台航
2016/12/26,208251,2565224,12.35,12.35,12.25,12.30,-0.05,73,2617,台航
2016/12/23,302001,3721512,12.40,12.40,12.30,12.35,-0.05,99,2617,台航
2016/12/22,354000,4383200,12.50,12.55,12.30,12.40,-0.10,104,2617,台航
2016/12/21,289500,3589924,12.30,12.50,12.30,12.50,0.20,105,2617,台航
2016/12/20,399076,4940625,12.50,12.50,12.30,12.30,-0.20,162,2617,台航
2016/12/19,284408,3555450,12.45,12.55,12.45,12.50,-0.05,85,2617,台航
2016/12/16,323048,4037352,12.50,12.55,12.45,12.55,0.05,116,2617,台航
2016/12/15,373000,4652700,12.45,12.55,12.45,12.50,0.05,199,2617,台航
2016/12/14,740101,9287152,12.65,12.65,12.45,12.45,-0.15,253,2617,台航
2016/12/13,653446,8242174,12.55,12.70,12.55,12.60,0.05,230,2617,台航
2016/12/12,1042012,13265450,12.90,12.90,12.55,12.55,-0.35,268,2617,台航
2016/12/09,497000,6399050,12.85,12.95,12.80,12.90,-0.10,132,2617,台航
2016/12/08,519355,6734746,12.95,13.00,12.90,13.00,0.10,124,2617,台航
2016/12/07,600040,7790512,13.05,13.05,12.90,12.90,-0.15,138,2617,台航
2016/12/06,811974,10555613,12.90,13.05,12.90,13.05,0.05,182,2617,台航
2016/12/05,461000,5965200,13.05,13.05,12.90,13.00,0.00,171,2617,台航
2016/12/02,585300,7589720,12.95,13.20,12.85,13.00,0.00,179,2617,台航
2016/12/01,1009160,13114345,13.10,13.15,12.90,13.00,-0.10,263,2617,台航
2016/11/30,712100,9308660,13.25,13.30,13.00,13.10,-0.05,216,2617,台航
2016/11/29,1032010,13580231,13.20,13.30,13.05,13.15,0.00,292,2617,台航
2016/11/28,910068,11991085,13.20,13.40,13.00,13.15,0.10,381,2617,台航
2016/11/25,1146818,14894960,13.20,13.20,12.85,13.05,-0.15,351,2617,台航
2016/11/24,884500,11616999,13.20,13.30,13.05,13.20,0.00,233,2617,台航
2016/11/23,971739,12855929,13.30,13.40,13.15,13.20,-0.20,280,2617,台航
2016/11/22,1425086,18923839,13.45,13.45,13.20,13.40,-0.15,414,2617,台航
2016/11/21,2143168,28937426,13.60,13.85,13.30,13.55,0.00,667,2617,台航
2016/11/18,3937427,53933814,13.60,13.90,13.50,13.55,0.30,1308,2617,台航
2016/11/17,3931613,51496632,12.90,13.30,12.80,13.25,0.65,1228,2617,台航
2016/11/16,1230013,15719212,12.80,13.05,12.60,12.60,-0.05,324,2617,台航
2016/11/15,1297200,16414420,12.80,12.90,12.55,12.65,-0.15,410,2617,台航
2016/11/14,5416450,69386413,12.50,13.05,12.40,12.80,0.60,1685,2617,台航
2016/11/11,1653227,20047530,11.90,12.35,11.80,12.20,0.45,516,2617,台航
2016/11/10,715837,8470891,11.65,12.00,11.65,11.75,0.30,282,2617,台航
2016/11/09,422381,4830040,11.60,11.65,11.30,11.45,-0.05,185,2617,台航
2016/11/08,347000,3998200,11.65,11.65,11.45,11.50,-0.05,120,2617,台航
2016/11/07,230000,2645850,11.40,11.60,11.40,11.55,0.15,77,2617,台航
2016/11/04,192954,2204669,11.50,11.50,11.40,11.40,-0.10,96,2617,台航
2016/11/03,176000,2028050,11.60,11.60,11.45,11.50,-0.05,95,2617,台航
2016/11/02,496000,5769300,11.85,11.85,11.50,11.55,-0.20,179,2617,台航
2016/11/01,139001,1637362,11.85,11.85,11.75,11.75,0.00,59,2617,台航
2016/10/31,394700,4652293,11.85,11.85,11.75,11.75,-0.10,164,2617,台航
2016/10/28,224744,2667579,11.90,11.90,11.85,11.85,-0.05,112,2617,台航
2016/10/27,248000,2956900,12.00,12.00,11.90,11.90,-0.10,77,2617,台航
2016/10/26,168000,2016150,12.05,12.05,11.95,12.00,-0.05,76,2617,台航
2016/10/25,217631,2619372,12.05,12.10,12.00,12.05,0.10,77,2617,台航
2016/10/24,162576,1947130,11.95,12.00,11.95,11.95,0.00,59,2617,台航
2016/10/21,246647,2951148,12.00,12.05,11.90,11.95,0.00,153,2617,台航
2016/10/20,217310,2595089,11.90,12.00,11.90,11.95,0.05,85,2617,台航
2016/10/19,289000,3431300,11.85,11.95,11.85,11.90,0.00,80,2617,台航
2016/10/18,102128,1215473,11.90,11.95,11.85,11.90,0.00,54,2617,台航
2016/10/17,222084,2641148,11.90,11.95,11.85,11.90,0.00,78,2617,台航
2016/10/14,237999,2840038,12.00,12.00,11.90,11.90,-0.05,148,2617,台航
2016/10/13,523314,6267535,12.05,12.10,11.90,11.95,-0.10,140,2617,台航
2016/10/12,154964,1869618,12.10,12.15,12.05,12.05,-0.05,80,2617,台航
2016/10/11,324429,3941048,12.30,12.30,12.10,12.10,-0.10,100,2617,台航
2016/10/07,283455,3459653,12.25,12.25,12.15,12.20,0.00,92,2617,台航
2016/10/06,229100,2798620,12.30,12.30,12.15,12.20,0.05,69,2617,台航
2016/10/05,224374,2734323,12.25,12.25,12.15,12.15,-0.10,80,2617,台航
2016/10/04,340000,4165150,12.25,12.30,12.20,12.25,0.10,105,2617,台航
2016/10/03,281546,3434655,12.25,12.25,12.15,12.15,-0.10,143,2617,台航
2016/09/30,447819,5506941,12.40,12.40,12.20,12.25,-0.15,170,2617,台航
2016/09/29,340000,4234400,12.55,12.55,12.40,12.40,-0.15,109,2617,台航
2016/09/26,691046,8729681,12.75,12.75,12.55,12.55,-0.20,238,2617,台航
2016/09/23,1258542,16014682,12.40,13.00,12.40,12.75,0.50,441,2617,台航
2016/09/22,313398,3844444,12.20,12.30,12.20,12.25,0.00,147,2617,台航
2016/09/21,370600,4511020,12.20,12.30,12.10,12.25,0.15,159,2617,台航
2016/09/20,193289,2350245,12.20,12.25,12.10,12.10,-0.05,100,2617,台航
2016/09/19,184000,2242350,12.20,12.25,12.10,12.15,0.00,82,2617,台航
2016/09/14,216000,2631450,12.20,12.25,12.10,12.15,0.00,73,2617,台航
2016/09/13,325150,3963737,12.25,12.25,12.15,12.15,-0.05,78,2617,台航
2016/09/12,226050,2760715,12.20,12.25,12.15,12.20,0.00,81,2617,台航
2016/09/10,260719,3204492,12.25,12.35,12.20,12.20,-0.05,83,2617,台航
2016/09/09,263000,3236100,12.45,12.45,12.25,12.25,-0.15,99,2617,台航
2016/09/08,314000,3875900,12.35,12.40,12.30,12.40,0.05,103,2617,台航
2016/09/07,785224,9627888,12.15,12.35,12.15,12.35,0.20,198,2617,台航
2016/09/06,183411,2228121,12.15,12.20,12.10,12.15,-0.05,71,2617,台航
2016/09/05,295520,3618041,12.25,12.30,12.20,12.20,-0.05,103,2617,台航
2016/09/02,581000,7180150,12.40,12.50,12.25,12.25,-0.05,206,2617,台航
2016/09/01,1295725,15858490,12.00,12.40,11.95,12.30,0.30,382,2617,台航
2016/08/31,350346,4186352,11.90,12.00,11.85,12.00,0.05,129,2617,台航
2016/08/30,231582,2765824,11.90,12.00,11.90,11.95,0.05,86,2617,台航
2016/08/29,297259,3541367,11.95,12.05,11.90,11.90,-0.10,197,2617,台航
2016/08/26,232200,2783040,12.10,12.10,11.90,12.00,-0.05,72,2617,台航
2016/08/25,228945,2750331,11.90,12.10,11.90,12.05,0.10,91,2617,台航
2016/08/24,215097,2577108,11.95,12.05,11.90,11.95,0.00,70,2617,台航
2016/08/22,232649,2784108,12.00,12.05,11.90,11.90,-0.05,100,2617,台航
2016/08/19,361514,4348515,12.10,12.20,11.95,11.95,-0.15,120,2617,台航
2016/08/18,279570,3392040,12.20,12.20,12.05,12.10,0.00,103,2617,台航
2016/08/17,395226,4836029,12.20,12.30,12.15,12.30,0.10,152,2617,台航
2016/08/16,257500,3141321,12.20,12.25,12.15,12.20,0.00,70,2617,台航
2016/08/15,214000,2603100,12.10,12.20,12.10,12.20,0.00,72,2617,台航
2016/08/12,251168,3047382,12.15,12.20,12.05,12.20,0.05,104,2617,台航
2016/08/11,216927,2636415,12.20,12.20,12.10,12.15,-0.05,95,2617,台航
2016/08/10,236778,2888113,12.15,12.25,12.15,12.20,0.00,91,2617,台航
2016/08/09,204200,2495300,12.30,12.30,12.20,12.20,-0.10,71,2617,台航
2016/08/08,303000,3696150,12.20,12.30,12.15,12.30,0.10,90,2617,台航
2016/08/05,179056,2190938,12.25,12.30,12.20,12.20,0.00,64,2617,台航
2016/08/04,231000,2814200,12.20,12.20,12.15,12.20,0.00,118,2617,台航
2016/08/03,200479,2450345,12.20,12.30,12.20,12.20,-0.05,94,2617,台航
2016/08/02,139000,1705850,12.30,12.30,12.25,12.25,-0.05,46,2617,台航
2016/08/01,136000,1672200,12.40,12.40,12.20,12.30,-0.10,63,2617,台航
2016/07/29,496363,6063614,12.20,12.40,12.10,12.40,0.15,173,2617,台航
2016/07/28,274000,3367050,12.30,12.35,12.25,12.25,-0.05,97,2617,台航
2016/07/27,176841,2181443,12.35,12.40,12.30,12.30,-0.05,78,2617,台航
2016/07/26,182557,2261684,12.45,12.45,12.35,12.35,-0.10,67,2617,台航
2016/07/25,199977,2491563,12.60,12.60,12.40,12.45,-0.10,73,2617,台航
2016/07/22,268181,3356503,12.55,12.60,12.45,12.55,0.00,86,2617,台航
2016/07/21,557587,6990553,12.35,12.60,12.35,12.55,0.15,248,2617,台航
2016/07/20,370682,4584255,12.40,12.40,12.30,12.40,0.00,141,2617,台航
2016/07/19,303590,3750485,12.35,12.40,12.30,12.40,0.00,115,2617,台航
2016/07/18,437310,5384113,12.30,12.40,12.20,12.40,0.05,162,2617,台航
2016/07/15,335949,4151272,12.40,12.45,12.30,12.35,0.00,137,2617,台航
2016/07/14,438048,5403640,12.15,12.40,12.15,12.35,0.15,175,2617,台航
2016/07/13,267706,3254527,12.20,12.25,12.10,12.20,0.00,143,2617,台航
2016/07/12,240183,2911673,12.10,12.20,12.05,12.20,0.10,118,2617,台航
2016/07/11,275009,3335359,12.30,12.30,12.10,12.10,-0.05,119,2617,台航
2016/07/07,151452,1840014,12.20,12.20,12.10,12.15,0.00,61,2617,台航
2016/07/06,224311,2727528,12.25,12.30,12.05,12.15,-0.10,100,2617,台航
2016/07/05,271013,3339859,12.50,12.50,12.25,12.25,-0.10,114,2617,台航
2016/07/04,549299,6816117,12.40,12.50,12.30,12.35,0.25,233,2617,台航
2016/07/01,256125,3113293,12.10,12.20,12.05,12.10,0.00,103,2617,台航
2016/06/30,274600,3328000,12.10,12.20,12.05,12.10,0.00,103,2617,台航
2016/06/29,213264,2577800,11.90,12.20,11.90,12.10,0.20,81,2617,台航
2016/06/28,37000,441650,11.90,11.95,11.90,11.90,0.00,19,2617,台航
2016/06/27,169678,2021867,11.85,12.05,11.85,11.90,-0.05,71,2617,台航
2016/06/24,282586,3396090,12.25,12.25,11.90,11.95,-0.15,127,2617,台航
2016/06/23,134605,1630019,12.15,12.15,12.05,12.10,-0.05,65,2617,台航
2016/06/22,192342,2342055,12.10,12.25,12.10,12.15,0.00,93,2617,台航
2016/06/21,90674,1098652,12.20,12.20,12.05,12.15,0.05,54,2617,台航
2016/06/20,124300,1507380,12.00,12.20,12.00,12.10,0.10,56,2617,台航
2016/06/17,131302,1579139,12.00,12.10,12.00,12.00,0.00,54,2617,台航
2016/06/16,128158,1543419,12.10,12.10,12.00,12.00,-0.15,57,2617,台航
2016/06/15,95655,1157075,12.05,12.15,12.05,12.15,0.05,41,2617,台航
2016/06/14,87000,1051650,12.00,12.15,12.00,12.10,0.00,23,2617,台航
2016/06/13,269007,3225785,12.20,12.20,11.85,12.10,-0.20,98,2617,台航
2016/06/08,128836,1571649,12.15,12.30,12.15,12.30,0.15,62,2617,台航
2016/06/07,59150,720322,12.20,12.20,12.15,12.15,0.00,35,2617,台航
2016/06/06,160956,1959666,12.15,12.25,12.10,12.15,-0.05,67,2617,台航
2016/06/04,122832,1498266,12.25,12.30,12.15,12.20,-0.10,56,2617,台航
2016/06/03,52000,639750,12.30,12.35,12.25,12.30,0.00,29,2617,台航
2016/06/02,115000,1427200,12.55,12.55,12.30,12.30,-0.20,58,2617,台航
2016/06/01,396002,4930525,12.30,12.55,12.25,12.50,0.20,168,2617,台航
2016/05/31,111000,1364450,12.30,12.35,12.25,12.30,0.00,50,2617,台航
2016/05/30,154168,1888416,12.40,12.40,12.20,12.30,0.10,52,2617,台航
2016/05/27,67200,821330,12.25,12.25,12.15,12.20,-0.05,50,2617,台航
2016/05/26,114000,1392400,12.10,12.25,12.10,12.25,0.15,51,2617,台航
2016/05/25,235127,2852392,12.20,12.30,12.05,12.10,0.00,86,2617,台航
2016/05/24,310100,3779159,12.50,12.60,12.05,12.10,-0.15,139,2617,台航
2016/05/23,184004,2264600,12.30,12.40,12.25,12.25,0.05,86,2617,台航
2016/05/20,76000,929500,12.30,12.30,12.15,12.20,-0.05,35,2617,台航
2016/05/19,107010,1312071,12.35,12.40,12.20,12.25,-0.15,55,2617,台航
2016/05/18,80000,994750,12.55,12.55,12.35,12.40,-0.15,24,2617,台航
2016/05/17,97000,1206150,12.15,12.60,12.15,12.55,0.35,46,2617,台航
2016/05/16,126000,1533200,12.00,12.35,12.00,12.20,0.10,70,2617,台航
2016/05/13,311000,3764800,12.25,12.30,12.05,12.10,-0.15,108,2617,台航
2016/05/12,227000,2792350,12.55,12.55,12.20,12.25,-0.35,93,2617,台航
2016/05/11,72001,907162,12.55,12.60,12.55,12.60,-0.05,41,2617,台航
2016/05/10,70500,884100,12.30,12.65,12.30,12.65,0.25,26,2617,台航
