2018/05/02,4715058,82720787,17.20,18.10,17.00,17.05,0.05,1819,2617,台航
2016/05/09,127000,1580750,12.50,12.80,12.40,12.40,-0.10,61,2617,台航
2016/05/06,350097,4382721,12.60,12.65,12.40,12.50,-0.15,103,2617,台航
2016/05/05,214000,2705250,12.60,12.70,12.60,12.65,-0.05,70,2617,台航
2016/05/04,326259,4167451,13.00,13.00,12.65,12.70,-0.30,136,2617,台航
2016/05/03,154168,2021384,13.45,13.45,13.00,13.00,-0.35,77,2617,台航
2016/04/29,192280,2563364,13.50,13.50,13.20,13.35,-0.15,87,2617,台航
2016/04/28,204279,2758379,13.75,13.75,13.35,13.50,-0.10,98,2617,台航
2016/04/27,290631,3976718,13.80,13.85,13.60,13.60,-0.20,148,2617,台航
2016/04/26,454001,6346513,13.75,14.25,13.75,13.80,0.05,186,2617,台航
2016/04/25,199710,2739726,13.65,13.90,13.60,13.75,0.10,100,2617,台航
2016/04/22,123003,1687689,13.80,13.80,13.65,13.65,-0.15,61,2617,台航
2016/04/21,161200,2229900,13.65,13.90,13.65,13.80,0.05,76,2617,台航
2016/04/20,313265,4368921,14.10,14.20,13.75,13.75,-0.35,182,2617,台航
2016/04/19,289395,4102830,14.30,14.40,14.00,14.10,-0.15,132,2617,台航
2016/04/18,453591,6561259,14.25,14.75,14.25,14.25,0.00,197,2617,台航
2016/04/15,355553,5099502,14.35,14.50,14.20,14.25,0.00,167,2617,台航
2016/04/14,1396500,20042075,14.05,14.60,14.00,14.25,0.40,562,2617,台航
2016/04/13,616500,8480875,13.50,13.85,13.50,13.85,0.40,305,2617,台航
2016/04/12,192420,2598420,13.45,13.60,13.40,13.45,0.05,107,2617,台航
2016/04/11,211000,2843650,13.55,13.65,13.40,13.40,-0.15,103,2617,台航
2016/04/08,245001,3306163,13.50,13.65,13.40,13.55,0.10,125,2617,台航
2016/04/07,318223,4298598,13.65,13.70,13.40,13.45,-0.10,154,2617,台航
2016/04/06,334000,4549650,13.55,13.80,13.45,13.55,0.00,166,2617,台航
2016/04/01,152003,2073489,13.70,13.75,13.55,13.55,-0.25,79,2617,台航
2016/03/31,471000,6416700,13.85,13.85,13.40,13.80,0.05,195,2617,台航
2016/03/30,166200,2285740,13.90,13.90,13.70,13.75,-0.05,108,2617,台航
2016/03/29,272000,3743050,14.00,14.00,13.70,13.80,-0.10,135,2617,台航
2016/03/28,226000,3146650,14.10,14.15,13.80,13.90,-0.20,121,2617,台航
2016/03/25,363000,5108350,14.25,14.25,13.95,14.10,-0.05,157,2617,台航
2016/03/24,297000,4213350,14.30,14.35,14.15,14.15,-0.10,125,2617,台航
2016/03/23,1018000,14723950,14.35,14.75,14.20,14.25,-0.10,323,2617,台航
2016/03/22,747000,10770500,14.60,14.70,14.20,14.35,0.20,314,2617,台航
2016/03/21,579693,8186878,14.10,14.25,14.05,14.15,-0.20,236,2617,台航
2016/03/18,2340291,33371075,14.65,14.70,14.00,14.35,-0.25,597,2617,台航
2016/03/17,972000,14335000,15.15,15.20,14.50,14.60,-0.40,375,2617,台航
2016/03/16,746500,11132150,14.80,15.10,14.70,15.00,0.30,310,2617,台航
2016/03/15,1094377,16708367,15.70,15.85,14.70,14.70,-0.95,476,2617,台航
2016/03/14,1350778,21588973,16.10,16.40,15.65,15.65,-0.45,521,2617,台航
2016/03/11,881100,13989924,15.65,16.15,15.65,16.10,0.40,463,2617,台航
2016/03/10,1040653,16448049,16.20,16.20,15.65,15.70,-0.45,411,2617,台航
2016/03/09,3261493,52560733,16.25,16.50,15.80,16.15,-0.05,1267,2617,台航
2016/03/08,3082317,48999885,14.95,16.20,14.90,16.20,1.45,1116,2617,台航
2016/03/07,492893,7368254,14.85,15.20,14.75,14.75,-0.05,276,2617,台航
2016/03/04,473400,7055780,15.20,15.20,14.75,14.80,-0.05,291,2617,台航
2016/03/03,971269,14610535,15.30,15.30,14.85,14.85,-0.25,400,2617,台航
2016/03/02,1781210,26887522,14.90,15.45,14.80,15.10,0.25,697,2617,台航
2016/03/01,1537484,22474985,14.00,15.00,13.90,14.85,0.85,631,2617,台航
2016/02/26,246259,3422938,13.85,14.00,13.80,14.00,0.15,114,2617,台航
2016/02/25,167142,2325194,14.10,14.10,13.85,13.85,-0.15,107,2617,台航
2016/02/24,653394,9295005,13.90,14.45,13.90,14.00,0.15,310,2617,台航
2016/02/23,440770,6117462,13.70,14.00,13.55,13.85,0.15,205,2617,台航
2016/02/22,727807,9931805,12.90,14.00,12.90,13.70,0.85,337,2617,台航
2016/02/19,78100,996420,12.65,12.85,12.60,12.85,0.20,64,2617,台航
2016/02/18,58741,744546,12.75,12.75,12.60,12.65,-0.10,38,2617,台航
2016/02/17,79006,1004476,12.60,12.80,12.60,12.75,0.05,35,2617,台航
2016/02/16,43830,553108,12.65,12.70,12.55,12.70,0.30,28,2617,台航
2016/02/15,147200,1840639,12.55,12.60,12.40,12.40,-0.20,55,2617,台航
2016/02/03,46000,578550,12.50,12.65,12.50,12.60,0.00,33,2617,台航
2016/02/02,65000,817900,12.70,12.70,12.50,12.60,0.10,31,2617,台航
2016/02/01,105000,1312300,12.50,12.60,12.40,12.50,0.00,37,2617,台航
2016/01/30,84115,1049560,12.40,12.50,12.40,12.50,0.00,36,2617,台航
2016/01/29,71000,882600,12.40,12.50,12.25,12.50,0.15,31,2617,台航
2016/01/28,22115,273664,12.30,12.45,12.30,12.35,0.05,19,2617,台航
2016/01/27,17000,210350,12.45,12.45,12.25,12.30,-0.10,15,2617,台航
2016/01/26,63000,772900,12.20,12.40,12.20,12.40,-0.05,44,2617,台航
2016/01/25,105000,1296300,12.30,12.55,12.25,12.45,0.15,68,2617,台航
2016/01/22,76089,948462,12.80,12.80,12.30,12.30,-0.05,56,2617,台航
2016/01/21,176200,2161639,12.25,12.40,12.25,12.35,0.00,63,2617,台航
2016/01/20,204100,2554995,12.60,12.65,12.35,12.35,-0.10,131,2617,台航
2016/01/19,63339,794253,12.70,12.70,12.40,12.45,-0.05,45,2617,台航
2016/01/18,90000,1121350,12.25,12.70,12.25,12.50,0.20,46,2617,台航
2016/01/15,327192,4019511,12.30,12.40,12.25,12.30,0.05,91,2617,台航
2016/01/14,395050,4876662,12.25,12.50,12.20,12.25,0.10,148,2617,台航
2016/01/08,49206,608114,12.20,12.45,12.20,12.35,0.00,42,2617,台航
2016/01/07,269836,3351993,13.05,13.10,12.10,12.35,-0.70,143,2617,台航
2016/01/06,69500,905575,13.20,13.30,12.95,13.05,-0.15,46,2617,台航
2016/01/05,80007,1045892,12.90,13.30,12.90,13.20,-0.10,39,2617,台航
2016/01/04,78206,1056560,13.80,13.80,13.30,13.30,-0.50,49,2617,台航
2015/12/31,200100,2718285,13.55,13.80,13.30,13.80,0.25,75,2617,台航
2015/12/30,151820,2048787,13.70,13.70,13.30,13.55,-0.05,85,2617,台航
2015/12/29,179200,2399338,13.45,13.60,13.20,13.60,0.15,80,2617,台航
2015/12/28,536306,7213596,13.00,13.70,12.90,13.45,0.60,247,2617,台航
2015/12/25,161281,2060246,12.60,12.85,12.60,12.85,0.30,78,2617,台航
2015/12/24,96260,1209100,12.60,12.70,12.50,12.55,0.05,61,2617,台航
2015/12/23,69795,872308,12.50,12.60,12.45,12.50,0.00,45,2617,台航
2015/12/22,89246,1129236,12.80,12.80,12.50,12.50,-0.15,56,2617,台航
2015/12/21,124100,1546185,12.30,12.70,12.20,12.65,0.35,55,2617,台航
2015/12/18,89007,1103238,12.55,12.60,12.30,12.30,-0.30,39,2617,台航
2015/12/17,97000,1226300,12.60,12.75,12.50,12.60,0.05,64,2617,台航
2015/12/16,166000,2059800,12.20,12.55,12.20,12.55,0.55,86,2617,台航
2015/12/15,151201,1805651,12.00,12.10,11.75,12.00,0.20,76,2617,台航
2015/12/14,43613,511623,11.65,11.85,11.55,11.80,0.15,37,2617,台航
2015/12/11,61167,719745,11.75,11.85,11.65,11.65,-0.05,36,2617,台航
2015/12/08,67001,799161,12.00,12.10,11.85,11.85,-0.15,41,2617,台航
2015/12/07,50222,606785,12.25,12.25,12.00,12.00,0.05,37,2617,台航
2015/12/04,122500,1465574,12.10,12.10,11.90,11.95,-0.05,42,2617,台航
2015/12/03,69510,836620,12.10,12.15,12.00,12.00,-0.15,44,2617,台航
2015/12/02,69200,837470,12.25,12.30,11.90,12.15,0.15,56,2617,台航
2015/12/01,66501,799712,12.10,12.15,11.95,12.00,0.15,51,2617,台航
2015/11/30,865488,10259355,12.10,12.10,11.70,11.85,-0.35,288,2617,台航
2015/11/27,65600,799798,12.40,12.40,12.10,12.20,0.00,56,2617,台航
2015/11/26,141000,1720750,12.05,12.45,12.05,12.20,0.15,106,2617,台航
2015/11/25,186100,2259325,12.30,12.35,12.05,12.05,-0.25,130,2617,台航
2015/11/24,172000,2121250,12.50,12.50,12.25,12.30,-0.20,129,2617,台航
2015/11/23,225398,2832374,12.85,12.85,12.45,12.50,-0.35,167,2617,台航
2015/11/20,138423,1768827,12.85,12.90,12.75,12.85,0.00,102,2617,台航
2015/11/19,203119,2614088,12.95,12.95,12.80,12.85,-0.15,127,2617,台航
2015/11/18,62200,805300,12.95,13.05,12.90,13.00,0.05,48,2617,台航
2015/11/17,61000,791800,12.95,13.05,12.95,12.95,0.00,45,2617,台航
2015/11/16,141008,1814454,12.80,13.00,12.80,12.95,-0.15,88,2617,台航
2015/11/13,109100,1411560,13.00,13.10,12.85,13.10,-0.05,64,2617,台航
2015/11/12,70438,926236,13.15,13.30,13.10,13.15,-0.05,48,2617,台航
2015/11/11,111250,1477036,13.50,13.50,13.10,13.20,-0.30,67,2617,台航
2015/11/10,87000,1176200,13.50,13.60,13.45,13.50,-0.15,54,2617,台航
2015/11/09,109175,1484250,13.60,13.70,13.55,13.65,-0.05,60,2617,台航
2015/11/06,43250,591900,13.65,13.75,13.60,13.70,-0.10,30,2617,台航
2015/11/05,100202,1374356,13.80,13.80,13.60,13.80,0.00,73,2617,台航
2015/11/04,162259,2217348,13.50,13.85,13.45,13.80,0.20,113,2617,台航
2015/11/03,162000,2191300,13.60,13.70,13.45,13.60,0.05,74,2617,台航
2015/11/02,72420,977419,13.50,13.60,13.40,13.55,-0.05,53,2617,台航
2015/10/30,67250,914211,13.60,13.75,13.50,13.60,-0.20,54,2617,台航
2015/10/29,117420,1621646,13.85,13.90,13.70,13.80,0.00,45,2617,台航
2015/10/28,206000,2845650,13.90,13.90,13.80,13.80,-0.15,35,2617,台航
2015/10/27,94300,1308894,14.00,14.00,13.80,13.95,-0.05,43,2617,台航
2015/10/26,260000,3583650,13.80,14.20,13.60,14.00,0.25,113,2617,台航
2015/10/23,90543,1239034,13.85,13.85,13.60,13.75,0.05,45,2617,台航
2015/10/22,129007,1761296,13.70,13.70,13.60,13.70,0.00,64,2617,台航
2015/10/21,51000,696150,13.75,13.80,13.60,13.70,0.05,24,2617,台航
2015/10/20,32586,444618,13.60,13.65,13.60,13.65,-0.10,24,2617,台航
2015/10/19,86257,1173108,13.85,13.85,13.55,13.75,0.15,76,2617,台航
2015/10/16,65008,887609,13.70,13.75,13.60,13.60,-0.05,57,2617,台航
2015/10/15,140048,1916807,13.75,13.75,13.65,13.65,-0.10,83,2617,台航
2015/10/14,233000,3199250,13.50,13.80,13.50,13.75,0.15,127,2617,台航
2015/10/13,258000,3463700,13.25,13.65,13.25,13.60,0.35,141,2617,台航
2015/10/12,253232,3358946,13.45,13.45,13.20,13.25,0.05,144,2617,台航
2015/10/08,43674,578429,13.20,13.35,13.15,13.20,0.00,31,2617,台航
2015/10/07,145095,1913607,13.20,13.35,13.15,13.20,-0.05,93,2617,台航
2015/10/06,77430,1032590,13.45,13.45,13.25,13.25,0.00,49,2617,台航
2015/10/05,146025,1929779,13.00,13.40,13.00,13.25,0.35,106,2617,台航
2015/10/02,147917,1909081,12.85,13.00,12.85,12.90,-0.05,36,2617,台航
2015/10/01,78000,1004350,12.80,12.95,12.80,12.95,0.20,51,2617,台航
2015/09/30,130000,1655200,12.85,12.85,12.70,12.75,-0.10,68,2617,台航
2015/09/25,133000,1713600,13.10,13.10,12.80,12.85,-0.25,75,2617,台航
2015/09/24,84150,1107802,13.20,13.30,13.10,13.10,-0.10,56,2617,台航
2015/09/23,103002,1371628,13.50,13.55,13.20,13.20,-0.40,59,2617,台航
2015/09/22,99140,1350180,13.80,13.80,13.55,13.60,-0.05,43,2617,台航
2015/09/21,177000,2423600,14.00,14.00,13.60,13.65,-0.45,115,2617,台航
2015/09/18,167100,2326909,13.75,14.15,13.65,14.10,0.35,101,2617,台航
2015/09/17,132000,1798100,13.55,13.75,13.55,13.75,0.20,73,2617,台航
2015/09/16,139000,1869050,13.40,13.60,13.40,13.55,0.25,56,2617,台航
2015/09/15,121039,1619072,13.25,13.50,13.25,13.30,-0.15,63,2617,台航
2015/09/14,125408,1681127,13.35,13.50,13.25,13.45,0.10,65,2617,台航
2015/09/11,156025,2088635,13.35,13.50,13.15,13.35,0.00,91,2617,台航
2015/09/10,75481,1002097,13.10,13.40,13.10,13.35,0.15,62,2617,台航
2015/09/09,326574,4288784,12.70,13.30,12.70,13.20,0.60,184,2617,台航
2015/09/08,102097,1289941,12.50,12.90,12.50,12.60,0.05,48,2617,台航
2015/09/07,109025,1368435,12.65,12.65,12.45,12.55,-0.10,47,2617,台航
2015/09/04,130306,1644115,12.65,12.70,12.55,12.65,0.15,74,2617,台航
2015/09/03,236000,2959450,12.45,12.65,12.40,12.50,0.05,102,2617,台航
2015/09/02,117613,1445628,12.30,12.50,12.20,12.45,0.05,72,2617,台航
2015/09/01,211400,2615870,12.35,12.50,12.30,12.40,0.05,104,2617,台航
2015/08/31,272225,3361130,12.55,12.55,12.25,12.35,-0.20,103,2617,台航
2015/08/28,353000,4397100,12.05,12.55,12.05,12.55,0.55,151,2617,台航
2015/08/27,476000,5674350,11.85,12.00,11.80,12.00,0.20,286,2617,台航
2015/08/26,414100,4726105,11.20,11.90,11.20,11.80,0.15,188,2617,台航
2015/08/25,463046,5329883,11.15,11.80,11.15,11.65,-0.15,209,2617,台航
2015/08/24,870352,10419418,12.50,12.75,11.65,11.80,-1.10,391,2617,台航
2015/08/21,871145,11287768,12.90,13.20,12.90,12.90,-0.85,296,2617,台航
2015/08/20,312060,4334161,14.25,14.30,13.70,13.75,-0.55,157,2617,台航
2015/08/19,563041,8087977,14.70,14.70,14.05,14.30,-0.60,247,2617,台航
2015/08/18,396013,5944596,15.30,15.30,14.80,14.90,-0.40,145,2617,台航
2015/08/17,328577,5036985,15.45,15.60,15.25,15.30,-0.30,104,2617,台航
2015/08/14,85001,1323215,15.55,15.60,15.50,15.60,0.05,49,2617,台航
2015/08/13,145666,2250789,15.40,15.55,15.35,15.55,0.05,88,2617,台航
2015/08/12,336300,5225570,15.70,15.95,15.45,15.50,-0.30,143,2617,台航
2015/08/11,155000,2462400,16.10,16.10,15.70,15.80,-0.30,125,2617,台航
2015/08/10,232000,3738600,15.80,16.30,15.80,16.10,0.45,134,2617,台航
2015/08/07,86500,1359150,15.75,15.80,15.60,15.65,-0.10,55,2617,台航
2015/08/06,253299,4004408,16.00,16.00,15.70,15.75,0.00,110,2617,台航
2015/08/05,690386,11220099,16.15,16.45,16.15,16.40,0.30,195,2617,台航
2015/08/04,257100,4180834,16.35,16.40,16.10,16.10,-0.20,102,2617,台航
2015/08/03,336433,5458236,16.50,16.50,16.05,16.30,-0.20,146,2617,台航
2015/07/31,117200,1934290,16.55,16.55,16.45,16.50,-0.05,61,2617,台航
2015/07/30,154000,2552800,16.40,16.70,16.40,16.55,0.15,91,2617,台航
2015/07/29,121152,1977892,16.40,16.40,16.25,16.40,0.05,66,2617,台航
2015/07/28,238000,3885950,16.50,16.50,16.20,16.35,0.05,131,2617,台航
2015/07/27,655395,10877185,17.05,17.10,16.30,16.30,-0.85,212,2617,台航
2015/07/24,72663,1245437,17.25,17.25,17.10,17.15,-0.05,38,2617,台航
2015/07/23,173000,2975100,17.20,17.30,17.15,17.20,-0.05,92,2617,台航
2015/07/22,152659,2637218,17.40,17.40,17.15,17.25,0.05,60,2617,台航
2015/07/21,132286,2281239,17.30,17.40,17.20,17.20,-0.10,53,2617,台航
2015/07/20,169000,2938200,17.55,17.55,17.30,17.30,-0.05,73,2617,台航
2015/07/17,260100,4533539,17.60,17.60,17.35,17.35,-0.05,147,2617,台航
2015/07/16,286200,4983300,17.45,17.55,17.30,17.40,0.15,116,2617,台航
2015/07/15,247128,4271495,17.30,17.35,17.20,17.25,0.00,111,2617,台航
2015/07/14,240200,4176930,17.35,17.55,17.25,17.25,-0.10,131,2617,台航
2015/07/13,154300,2666360,17.40,17.55,17.15,17.35,0.25,72,2617,台航
2015/07/09,185100,3154620,17.00,17.15,16.85,17.10,0.05,94,2617,台航
2015/07/08,323087,5545646,17.40,17.40,17.05,17.05,-0.35,136,2617,台航
2015/07/07,231343,4017295,17.10,17.45,17.10,17.40,0.35,125,2617,台航
2015/07/06,130200,2223750,17.10,17.10,17.05,17.05,-0.05,62,2617,台航
2015/07/03,207018,3549061,17.30,17.30,17.10,17.10,-0.15,116,2617,台航
2015/07/02,296000,5129350,17.30,17.45,17.25,17.25,-0.05,117,2617,台航
2015/07/01,110825,1918237,17.30,17.40,17.25,17.30,0.00,54,2617,台航
2015/06/30,106000,1819950,17.05,17.30,17.05,17.30,0.20,52,2617,台航
2015/06/29,345363,5947588,17.60,17.60,17.05,17.10,-0.50,130,2617,台航
2015/06/26,196300,3470850,17.80,17.80,17.60,17.60,-0.20,90,2617,台航
2015/06/25,603000,10704450,17.50,17.90,17.40,17.80,0.40,203,2617,台航
2015/06/24,232000,4040350,17.50,17.50,17.30,17.40,0.05,104,2617,台航
2015/06/23,226557,3919480,17.35,17.35,17.25,17.35,0.10,114,2617,台航
2015/06/22,255000,4385900,17.35,17.40,17.10,17.25,0.00,86,2617,台航
2015/06/18,364000,6262650,17.10,17.35,17.05,17.25,0.30,161,2617,台航
2015/06/17,511000,8631300,17.00,17.05,16.80,16.95,-0.05,232,2617,台航
2015/06/16,160016,2724338,17.15,17.15,16.90,17.00,-0.10,53,2617,台航
2015/06/15,144343,2449502,16.90,17.15,16.90,17.10,0.10,72,2617,台航
2015/06/12,305649,5211383,17.30,17.30,16.95,17.00,-0.30,129,2617,台航
2015/06/11,364719,6253716,17.20,17.30,16.95,17.30,0.10,184,2617,台航
2015/06/10,180815,3073285,16.85,17.20,16.85,17.20,0.35,112,2617,台航
2015/06/09,418966,7153222,17.50,17.50,16.70,16.85,-0.65,188,2617,台航
2015/06/08,244050,4268680,17.75,17.80,17.40,17.50,-0.25,110,2617,台航
2015/06/05,351000,6253850,17.95,17.95,17.70,17.75,-0.20,160,2617,台航
2015/06/04,460200,8315670,18.35,18.35,17.90,17.95,-0.30,209,2617,台航
2015/06/03,240196,4375906,18.30,18.35,18.15,18.25,0.05,118,2617,台航
2015/06/02,140649,2564296,18.25,18.30,18.20,18.20,-0.05,71,2617,台航
2015/06/01,115000,2093550,18.30,18.30,18.15,18.25,-0.05,55,2617,台航
2018/09/06,2067000,36193050,17.90,17.90,17.40,17.50,-0.50,1078,2617,台航
2018/09/06,2067000,36193050,17.90,17.90,17.40,17.50,-0.50,1078,2617,台航
2018/09/07,1358000,24133450,17.45,18.00,17.45,17.75,0.25,689,2617,台航
2018/09/06,2067150,36195735,17.90,17.90,17.40,17.50,-0.50,1079,2617,台航
2018/09/07,1359336,24157214,17.45,18.00,17.45,17.75,0.25,692,2617,台航
2018/09/10,1631447,28868497,17.75,18.05,17.20,17.50,-0.25,718,2617,台航
2018/09/11,1006500,17784123,17.45,17.90,17.45,17.75,0.25,494,2617,台航
2018/09/12,1621229,29121943,17.75,18.15,17.65,18.10,0.35,778,2617,台航
2018/09/13,981115,17558208,18.00,18.00,17.75,17.90,-0.20,527,2617,台航
2018/09/14,773000,13752699,17.90,18.00,17.65,17.75,-0.15,338,2617,台航
2018/09/17,375000,6668800,17.75,17.90,17.65,17.90,0.15,180,2617,台航
2018/09/17,377300,6710000,17.75,17.90,17.65,17.90,0.15,184,2617,台航
2018/09/18,2163200,39520800,17.95,18.45,17.90,18.10,0.20,1094,2617,台航
2018/09/19,571598,10374303,18.05,18.25,18.05,18.25,0.15,343,2617,台航
2018/09/20,706011,12941253,18.30,18.45,18.25,18.30,0.05,362,2617,台航
2018/09/21,1351045,25052950,18.40,18.75,18.35,18.55,0.25,622,2617,台航
2018/09/25,2708564,51553870,18.65,19.30,18.65,19.20,0.65,928,2617,台航
2018/09/26,2968005,57156349,19.20,19.40,19.05,19.20,0.00,1085,2617,台航
2018/09/27,6155854,121790084,19.30,20.10,19.30,19.95,0.75,2483,2617,台航
2018/09/28,4806699,95614720,20.10,20.40,19.45,19.80,-0.15,2083,2617,台航
2018/10/01,3729800,74992129,19.90,20.30,19.90,20.20,0.40,1555,2617,台航
2018/10/02,2977450,60293704,20.25,20.40,20.10,20.35,0.15,1264,2617,台航
2018/10/03,7506500,156762948,20.40,21.10,20.35,21.00,0.65,2745,2617,台航
2018/10/04,3974000,83498700,21.20,21.25,20.70,21.15,0.15,1684,2617,台航
2018/10/04,3993114,83902957,21.20,21.25,20.70,21.15,0.15,1700,2617,台航
2018/10/05,3786396,76439064,20.65,20.95,19.50,20.00,-1.15,1682,2617,台航
2018/10/05,3786396,76439064,20.65,20.95,19.50,20.00,-1.15,1682,2617,台航
2018/10/08,5637290,117933177,20.10,21.25,20.10,21.05,1.05,2240,2617,台航
2018/10/09,5190079,108885989,20.95,21.30,20.60,21.30,0.25,2069,2617,台航
2018/10/11,5319636,108150704,20.40,20.70,19.90,20.45,-0.85,2216,2617,台航
2018/10/12,5624140,116821459,20.25,21.00,20.25,20.95,0.50,2236,2617,台航
2018/10/15,21882786,494435178,21.30,23.00,21.25,23.00,2.05,7439,2617,台航
2018/10/16,16231009,367177447,23.30,23.45,22.00,22.65,-0.35,7119,2617,台航
2018/10/17,7842293,179261030,23.20,23.35,22.40,22.70,0.05,3685,2617,台航
2018/10/18,8690060,200209890,22.50,23.35,22.50,23.20,0.50,3858,2617,台航
2018/10/19,6761210,154870595,23.10,23.20,22.45,22.45,-0.75,3112,2617,台航
2018/10/22,4542546,102198478,22.45,22.95,22.10,22.30,-0.15,2248,2617,台航
2018/10/23,3089010,69248527,22.40,22.70,22.25,22.40,0.10,1522,2617,台航
2018/10/24,5309930,115169846,22.20,22.50,21.30,21.30,-1.10,2612,2617,台航
2018/10/25,5000666,102636518,20.40,20.90,20.10,20.70,-0.60,1927,2617,台航
2018/10/26,3486615,71419960,21.30,21.30,19.90,20.10,-0.60,1648,2617,台航
2018/10/29,3082500,62878799,20.15,20.80,19.95,20.45,0.35,1211,2617,台航
2018/10/30,2128840,43475207,20.50,20.75,20.15,20.30,-0.15,1003,2617,台航
2018/10/30,2128840,43475207,20.50,20.75,20.15,20.30,-0.15,1003,2617,台航
2018/10/31,1887320,38418879,20.60,20.60,20.20,20.30,0.00,998,2617,台航
2018/11/01,2051202,41334115,20.35,20.50,19.90,19.90,-0.40,1033,2617,台航
2018/11/01,2051202,41334115,20.35,20.50,19.90,19.90,-0.40,1033,2617,台航
2018/11/02,4109510,79713869,19.55,19.80,19.10,19.60,-0.30,2029,2617,台航
2018/11/05,2323163,46343810,19.70,20.35,19.65,19.65,0.05,1131,2617,台航
2018/11/06,1534950,29788090,19.60,19.70,19.25,19.30,-0.35,745,2617,台航
2018/11/07,1131237,22082384,19.70,19.70,19.35,19.40,0.10,570,2617,台航
2018/11/08,1624078,31240955,19.40,19.50,19.05,19.25,-0.15,636,2617,台航
2018/11/09,4203500,76860100,19.15,19.15,17.85,18.05,-1.20,1832,2617,台航
2018/11/12,1495100,27126590,18.00,18.30,17.85,18.20,0.15,887,2617,台航
2018/11/13,1524000,27581350,17.85,18.35,17.65,18.20,0.00,671,2617,台航
2018/11/14,1433069,26191873,18.20,18.40,18.15,18.35,0.15,652,2617,台航
2018/11/15,4118000,76933350,18.80,19.20,18.45,18.60,0.25,1731,2617,台航
2018/11/16,7256600,138833480,19.05,19.50,18.70,19.35,0.75,2903,2617,台航
2018/11/16,7256600,138833480,19.05,19.50,18.70,19.35,0.75,2903,2617,台航
2018/11/16,7256600,138833480,19.05,19.50,18.70,19.35,0.75,2903,2617,台航
2018/11/19,2046100,39656295,19.40,19.60,19.20,19.45,0.10,929,2617,台航
2018/11/20,1524067,29223056,19.25,19.35,19.05,19.10,-0.35,605,2617,台航
2018/11/21,1333611,25269392,19.15,19.15,18.75,19.10,0.00,648,2617,台航
2018/11/22,1822200,34603360,19.10,19.25,18.70,18.70,-0.40,767,2617,台航
2018/11/23,2093049,38580161,18.85,18.85,18.25,18.35,-0.35,788,2617,台航
2018/11/26,2752300,52057380,18.55,19.20,18.40,18.95,0.60,1097,2617,台航
2018/11/27,1649228,31250643,19.00,19.05,18.80,19.00,0.05,743,2617,台航
